url,headline,source,headline_clean,label,headline_length_words,headline_length_chars
https://www.foxnews.com/health/ask-doc-can-warming-feet-really-help-sleep-better,Ask a doctor: 'Can warming my feet really help me sleep better?',FoxNews,Ask a doctor: 'Can warming my feet really help me sleep better?',1,12,64
https://www.foxnews.com/sports/defiant-brittany-mahomes-doesnt-give-f-about-what-people-have-say-about-her,Defiant Brittany Mahomes doesn't 'give a f about what people have to say' about her,FoxNews,Defiant Brittany Mahomes doesn't 'give a f about what people have to say' about her,1,15,83
https://www.foxnews.com/politics/fox-news-poll-trump-leads-biden-georgia-receiving-just-over-50-support,"Poll: Trump leads Biden in Georgia, receiving just over 50% support",FoxNews,"Poll: Trump leads Biden in Georgia, receiving just over 50% support",1,11,67
https://www.nbcnews.com/news/world/us-china-climate-change-kerry-rcna94800,"As the world sizzles, U.S. and China try to restart vital climate talks",NBC,"As the world sizzles, U.S. and China try to restart vital climate talks",0,13,71
https://www.nbcnews.com/politics/congress/sen-bernie-sanders-opposes-giving-israel-10-billion-aid-rcna128102,Sen. Bernie Sanders opposes giving Israel $10 billion in aid,NBC,Sen. Bernie Sanders opposes giving Israel $10 billion in aid,0,10,60
https://www.nbcnews.com/politics/2024-election/georgia-election-board-votes-ballots-hand-counted-rcna172015,Georgia election board votes to require ballots be hand counted in November,NBC,Georgia election board votes to require ballots be hand counted in November,0,12,75
https://www.foxnews.com/entertainment/sydney-sweeney-tackles-glen-powell-affair-rumors-saturday-night-live,Sydney Sweeney tackles Glen Powell affair rumors on 'Saturday Night Live',FoxNews,Sydney Sweeney tackles Glen Powell affair rumors on 'Saturday Night Live',1,11,73
https://www.nbcnews.com/politics/2024-election/harris-democratic-convention-hot-ticket-rcna165249,"From a 'wake' to 'Mardi Gras': With Harris, the Democratic convention is a hot ticket",NBC,"From a 'wake' to 'Mardi Gras': With Harris, the Democratic convention is a hot ticket",0,15,85
https://www.foxnews.com/politics/baltimore-bridge-collapse-congressional-leaders-considering-federal-assistance,Baltimore bridge collapse: Congressional leaders considering federal assistance,FoxNews,Baltimore bridge collapse: Congressional leaders considering federal assistance,1,8,79
https://www.nbcnews.com/politics/congress/holding-photos-deceased-children-parents-lobby-congress-pass-online-sa-rcna136835,"Holding photos of their deceased children, parents lobby Congress to pass online safety legislation",NBC,"Holding photos of their deceased children, parents lobby Congress to pass online safety legislation",0,14,99
https://www.nbcnews.com/news/world/israels-knesset-votes-overwhelmingly-palestinian-statehood-netanyahu-p-rcna162466,Israel's Knesset votes overwhelmingly against Palestinian statehood as Netanyahu prepares for U.S. visit,NBC,Israel's Knesset votes overwhelmingly against Palestinian statehood as Netanyahu prepares for U.S. visit,0,13,104
https://www.nbcnews.com/pop-culture/celebrity/psych-star-dul-hill-hollywood-diversity-legacy-west-wing-n1232192,'Psych' star Dulé Hill on Hollywood diversity and the legacy of 'The West Wing',NBC,'Psych' star Dulé Hill on Hollywood diversity and the legacy of 'The West Wing',0,14,79
https://www.nbcnews.com/select/shopping/alpha-hydroxy-acids-ahas-ncna1234611,"Want smoother, glowier skin? Dermatologists swear by these AHA products",NBC,"Want smoother, glowier skin? Dermatologists swear by these AHA products",0,10,71
https://www.nbcnews.com/tech/tech-news/tiktok-ban-biden-government-college-state-federal-security-privacy-rcna63724,Biden signs TikTok ban for government devices amid security concerns,NBC,Biden signs TikTok ban for government devices amid security concerns,0,10,68
https://www.foxnews.com/live-news/georgia-school-shooting-september-5-2024,Apalachee High School shooting victims identified as details emerge about student suspect,FoxNews,Apalachee High School shooting victims identified as details emerge about student suspect,1,12,89
https://www.foxnews.com/us/northwestern-university-president-grew-spine-hit-house-committee-investigation-watchdog-group,Northwestern University president 'grew a spine' after hit with House committee investigation: watchdog group,FoxNews,Northwestern University president 'grew a spine' after hit with House committee investigation: watchdog group,1,14,109
https://www.nbcnews.com/news/nbcblk/historically-black-community-grapples-lasting-impacts-baltimore-bridge-rcna176143,A historically Black community grapples with lasting impacts after Baltimore bridge collapse,NBC,A historically Black community grapples with lasting impacts after Baltimore bridge collapse,0,12,92
https://www.foxnews.com/media/dems-data-extremely-bullish-trump-winning-harris-may-lose-six-swing-states-analyst.print,"Dems with data are 'extremely bullish' on Trump winning, Harris may lose six swing states: analyst",FoxNews,"Dems with data are 'extremely bullish' on Trump winning, Harris may lose six swing states: analyst",1,16,98
https://www.nbcnews.com/select/shopping/midea-u-air-conditioner-ncna1295404,The Midea U is my first air conditioner splurge,NBC,The Midea U is my first air conditioner splurge,0,9,47
https://www.nbcnews.com/politics/2024-election/live-blog/dnc-2024-live-updates-rcna165226#rcrd52465,DNC 2024 live updates: Democratic convention kicks off; Hillary Clinton addresses delegates,NBC,DNC 2024 live updates: Democratic convention kicks off; Hillary Clinton addresses delegates,0,12,91
https://www.foxnews.com/entertainment/taylor-swift-new-music-scared-seemingly-possessed-piano-during-eras-tour,Taylor Swift announces new music after being scared by seemingly possessed piano during Eras Tour,FoxNews,Taylor Swift announces new music after being scared by seemingly possessed piano during Eras Tour,1,15,97
https://www.foxnews.com/politics/kamala-harris-said-she-owns-glock-despite-history-backing-handgun-bans,"Kamala Harris claims she's got a gun, but Second Amendment supporters say good luck getting yours",FoxNews,"Kamala Harris claims she's got a gun, but Second Amendment supporters say good luck getting yours",1,16,97
https://www.nbcnews.com/news/asian-america/muslims-navigate-restrictions-second-pandemic-ramadan-rcna671,Muslims navigate restrictions in the second pandemic Ramadan,NBC,Muslims navigate restrictions in the second pandemic Ramadan,0,8,60
https://www.foxnews.com/food-drink/greek-yogurt-vs-regular-yogurt-is-one-better-than-other,Greek yogurt vs. regular yogurt: Is one 'better' for you than the other?,FoxNews,Greek yogurt vs. regular yogurt: Is one 'better' for you than the other?,1,13,72
https://www.foxnews.com/lifestyle/spicy-grilled-shrimp-olive-skewers-dinner-try-recipe,Spicy grilled shrimp and olive skewers for dinner: Try the recipe,FoxNews,Spicy grilled shrimp and olive skewers for dinner: Try the recipe,1,11,65
https://www.nbcnews.com/tech/tech-news/tiktok-says-disrupted-15-influence-operations-year-one-china-rcna153831,TikTok says it disrupted 15 influence operations this year including one from China,NBC,TikTok says it disrupted 15 influence operations this year including one from China,0,13,83
https://www.foxnews.com/lifestyle/gold-star-spouses-support-military-families,"On Gold Star Spouses Day, a time to remember, support military families",FoxNews,"On Gold Star Spouses Day, a time to remember, support military families",1,12,71
https://www.nbcnews.com/politics/congress/pelosi-plans-add-republican-rep-kinzinger-jan-6-committee-n1274955,Pelosi appoints Republican Rep. Kinzinger to Jan. 6 committee,NBC,Pelosi appoints Republican Rep. Kinzinger to Jan. 6 committee,0,9,61
https://www.foxnews.com/politics/judge-blocks-ny-ag-letitia-james-silence-pregnancy-centers-promote-abortion-pill-reversal.print,Judge blocks NY AG Letitia James from trying to silence pregnancy centers that promote abortion pill reversal,FoxNews,Judge blocks NY AG Letitia James from trying to silence pregnancy centers that promote abortion pill reversal,1,17,109
https://www.foxnews.com/politics/haitian-refugees-dont-understand-laws-lawmaker-says-amid-fatal-wreck-cultural-clashes,"Haitian refugees ‘don’t understand the laws,’ former lawmaker says amid fatal wreck, cultural clashes",FoxNews,"Haitian refugees ‘don’t understand the laws,’ former lawmaker says amid fatal wreck, cultural clashes",1,14,101
https://www.foxnews.com/opinion/civil-rights-movement-betrayed-progressive-ideology-bob-woodson.print,Bob Woodson: The Civil Rights Movement I was a part of has been betrayed by a twisted progressive ideology,FoxNews,Bob Woodson: The Civil Rights Movement I was a part of has been betrayed by a twisted progressive ideology,1,19,106
https://www.foxnews.com/us/what-scott-petersons-recent-court-win-means-his-years-long-quest-freedom.print,What Scott Peterson's recent court win could mean for his yearslong quest for freedom,FoxNews,What Scott Peterson's recent court win could mean for his yearslong quest for freedom,1,14,85
https://www.foxnews.com/media/x-melts-down-trump-musks-interview-space-immediately-crashes,X melts down after Trump Musk's interview 'Space' immediately crashes,FoxNews,X melts down after Trump Musk's interview 'Space' immediately crashes,1,10,69
https://www.foxnews.com/media/moms-liberty-co-founder-torches-splcs-extremist-label-not-going-stop.print,Moms for Liberty co founder torches SPLC's 'extremist' label: 'We're not going to stop',FoxNews,Moms for Liberty co founder torches SPLC's 'extremist' label: 'We're not going to stop',1,14,87
https://www.foxnews.com/entertainment/high-school-musical-joshua-bassett-absolutely-false-sex-assault-accusation,'High School Musical' star Joshua Bassett says he is 'sick' over 'absolutely false' sex assault accusation,FoxNews,'High School Musical' star Joshua Bassett says he is 'sick' over 'absolutely false' sex assault accusation,1,16,106
https://www.nbcnews.com/politics/2024-election/trump-signals-support-15-week-abortion-ban-rcna144213,Trump signals support for a national 15 week abortion ban,NBC,Trump signals support for a national 15 week abortion ban,0,10,57
https://www.foxnews.com/us/every-day-memorial-day-dover-air-force-base,Every day is Memorial Day at Dover Air Force Base,FoxNews,Every day is Memorial Day at Dover Air Force Base,1,10,49
https://www.foxnews.com/lifestyle/the-jefferson-bible-spotlights-complex-faith-remarkable-intellect-founding-father,"'The Jefferson Bible' spotlights complex faith, remarkable intellect of Founding Father",FoxNews,"'The Jefferson Bible' spotlights complex faith, remarkable intellect of Founding Father",1,11,87
https://www.foxnews.com/entertainment/gwyneth-paltrow-reflects-chris-martin-divorce,Gwyneth Paltrow reflects on Chris Martin split: ‘I never wanted to get divorced’,FoxNews,Gwyneth Paltrow reflects on Chris Martin split: ‘I never wanted to get divorced’,1,13,80
https://www.nbcnews.com/select/shopping/best-retinol-creams-serums-acne-wrinkles-ncna1244298,How to incorporate retinol into your skin care routine without irritating your skin,NBC,How to incorporate retinol into your skin care routine without irritating your skin,0,13,83
https://www.nbcnews.com/politics/national-security/china-wants-avoid-escalation-us-spy-chief-says-rcna73990,"China wants to avoid escalation with U.S., U.S. spy chief says",NBC,"China wants to avoid escalation with U.S., U.S. spy chief says",0,11,62
https://www.foxnews.com/us/idaho-prosecutors-reject-student-murders-suspects-longshot-bid-have-death-penalty-taken-off-table,Idaho prosecutors reject student murders suspect's longshot bid to have death penalty taken off table,FoxNews,Idaho prosecutors reject student murders suspect's longshot bid to have death penalty taken off table,1,15,101
https://www.nbcnews.com/news/us-news/months-after-ahmaud-arbery-death-georgia-governor-plans-sign-hate-n1232049,"Months after Ahmaud Arbery's death, Georgia governor plans to sign hate crimes bill into law",NBC,"Months after Ahmaud Arbery's death, Georgia governor plans to sign hate crimes bill into law",0,15,92
https://www.foxnews.com/lifestyle/meet-american-invented-buffalo-wing-disrupted-chicken-industry,"Meet the American who invented Buffalo wings, disrupted entire chicken industry",FoxNews,"Meet the American who invented Buffalo wings, disrupted entire chicken industry",1,11,79
https://www.nbcnews.com/tech/tech-news/chatgpt-ai-consciousness-rcna71777,What is consciousness? ChatGPT and advanced AI might redefine our answer,NBC,What is consciousness? ChatGPT and advanced AI might redefine our answer,0,11,72
